launch_service_provider,mission,name,net,pad,rocket,status
SpaceX,Psyche,Falcon Heavy | Psyche,10/13/2023 2:19 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon Heavy,Launch Successful
SpaceX,Starlink Group 6-22,Falcon 9 Block 5 | Starlink Group 6-22,10/13/2023 11:01 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-23,Falcon 9 Block 5 | Starlink Group 6-23,10/18/2023 12:39 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 7-5,Falcon 9 Block 5 | Starlink Group 7-5,10/21/2023 8:23 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-24,Falcon 9 Block 5 | Starlink Group 6-24,10/22/2023 2:17 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 7-6,Falcon 9 Block 5 | Starlink Group 7-6,10/29/2023 9 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-25,Falcon 9 Block 5 | Starlink Group 6-25,10/30/2023 11:20 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-26,Falcon 9 Block 5 | Starlink Group 6-26,11/04/2023 12:37 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-27,Falcon 9 Block 5 | Starlink Group 6-27,11/08/2023 5:05 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Dragon CRS-2 SpX-29,Falcon 9 Block 5 | Dragon CRS-2 SpX-29,11/10/2023 1:28 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Transporter 9 (Dedicated SSO Rideshare),Falcon 9 Block 5 | Transporter 9 (Dedicated SSO Rideshare),11/11/2023 6:49 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,O3b mPower 5 & 6,Falcon 9 Block 5 | O3b mPower 5 & 6,11/12/2023 9:08 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-28,Falcon 9 Block 5 | Starlink Group 6-28,11/18/2023 5:05 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 7-7,Falcon 9 Block 5 | Starlink Group 7-7,11/20/2023 10:30 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-29,Falcon 9 Block 5 | Starlink Group 6-29,11/22/2023 7:47 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-30,Falcon 9 Block 5 | Starlink Group 6-30,11/28/2023 4:20 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,425 Project Flight 1 & rideshare,Falcon 9 Block 5 | 425 Project Flight 1 & rideshare,12/01/2023 6:19 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-31,Falcon 9 Block 5 | Starlink Group 6-31,12/03/2023 4 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-33,Falcon 9 Block 5 | Starlink Group 6-33,12/07/2023 5:07 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 7-8,Falcon 9 Block 5 | Starlink Group 7-8,12/08/2023 8:03 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
